CustomerID,YearMonth,Invoices_Count,Monthly_Spend,Monthly_Units,Months_Balance,Status
15218,2011-07,2,712.45,407,-2,C
15218,2011-08,2,705.3,487,-1,C
15218,2011-09,1,780.56,370,0,0
15218,2011-10,1,303.3,186,1,0
15218,2011-11,1,807.68,515,2,0
15219,2011-06,1,305.75,45,-3,0
15220,2011-03,1,316.11,275,-6,0
15220,2011-04,1,195.68,116,-5,0
15220,2011-05,1,346.4,392,-4,0
15220,2011-06,1,88.62,78,-3,0
15220,2011-08,1,337.24,276,-1,0
15220,2011-10,1,494.91,256,1,0
15221,2010-12,1,403.25,43,-9,0
15222,2011-01,1,585.0,440,-8,0
15223,2011-04,2,755.75,213,-5,C
15224,2010-12,2,322.08,152,-9,C
15225,2011-04,1,409.40000000000003,226,-5,0
15226,2011-02,1,154.41,71,-7,0
15227,2011-01,1,318.23,173,-8,0
15227,2011-02,1,306.84,208,-7,0
15227,2011-05,1,251.75,208,-4,0
15227,2011-11,2,342.58,161,2,C
15228,2011-02,1,904.85,751,-7,0
15228,2011-06,1,348.59999999999997,268,-3,0
15228,2011-08,1,970.58,486,-1,0
15228,2011-10,1,1162.68,750,1,0
15230,2011-04,2,429.6,351,-5,C
15232,2011-07,1,310.36,372,-2,0
15232,2011-08,1,301.7,314,-1,0
15234,2011-03,1,197.0,196,-6,0
15235,2010-12,3,694.64,392,-9,C
15235,2011-01,3,374.2,278,-8,C
15235,2011-02,3,392.1,287,-7,C
15235,2011-04,2,415.8,180,-5,C
15235,2011-05,1,370.77,187,-4,0
15236,2011-02,1,321.05,269,-7,0
15237,2011-04,1,938.9200000000001,670,-5,0
15237,2011-05,1,154.73,128,-4,0
15237,2011-09,1,235.07,185,0,0
15237,2011-12,1,83.6,88,3,0
15238,2011-06,1,300.14,222,-3,0
15238,2011-09,1,472.64,355,0,0
15238,2011-11,1,299.21000000000004,115,2,0
15239,2011-09,1,461.79,373,0,0
15239,2011-11,1,318.8,221,2,0
15240,2011-02,1,312.9,306,-7,0
15240,2011-04,1,316.2,204,-5,0
15240,2011-06,1,416.28000000000003,245,-3,0
15240,2011-09,1,337.17,234,0,0
15240,2011-10,1,324.02,380,1,0
15241,2011-03,1,395.33,434,-6,0
15241,2011-05,2,570.07,466,-4,C
15241,2011-06,1,99.96,76,-3,0
15241,2011-07,1,205.1,318,-2,0
15241,2011-08,1,74.4,264,-1,0
15241,2011-09,1,66.66,46,0,0
15241,2011-10,1,344.92,214,1,0
15243,2011-09,1,316.68,185,0,0
15244,2011-04,1,297.94,240,-5,0
15244,2011-10,1,333.63,165,1,0
15245,2011-03,1,1251.48,826,-6,0
15245,2011-06,1,486.24,408,-3,0
15245,2011-07,1,778.12,550,-2,0
15246,2010-12,1,186.0,86,-9,0
15246,2011-04,1,328.15000000000003,161,-5,0
15247,2011-08,1,356.0,160,-1,0
15249,2011-03,1,1001.82,478,-6,0
15249,2011-04,2,805.4,468,-5,C
15249,2011-05,2,1034.15,489,-4,C
15249,2011-07,1,819.0,456,-2,0
15249,2011-08,4,1696.66,1031,-1,C
15249,2011-09,1,282.31,149,0,0
15249,2011-10,1,641.57,307,1,0
15249,2011-11,1,407.55,199,2,0
15251,2011-04,1,2846.02,1918,-5,0
15251,2011-05,1,1249.7,730,-4,0
15251,2011-06,1,1393.48,748,-3,0
15251,2011-07,2,1222.32,1000,-2,C
15251,2011-08,2,740.6,180,-1,C
15251,2011-09,1,2243.7,1128,0,0
15251,2011-10,2,425.28999999999996,223,1,C
15251,2011-11,1,363.88,244,2,0
15252,2011-06,1,300.55,99,-3,0
15252,2011-11,1,440.23,423,2,0
15253,2011-06,1,173.85,211,-3,0
15253,2011-09,2,466.75,389,0,C
15253,2011-11,2,277.59999999999997,266,2,C
15254,2011-08,1,300.36,275,-1,0
15255,2011-10,1,890.85,489,1,0
15256,2011-07,1,98.45,55,-2,0
15257,2011-03,1,317.15,46,-6,0
15258,2011-05,1,315.66,78,-4,0
15258,2011-06,1,307.5,64,-3,0
15260,2010-12,2,420.5,254,-9,C
15260,2011-04,1,267.7,126,-5,0
15260,2011-05,1,194.4,94,-4,0
15260,2011-06,1,387.88,148,-3,0
15260,2011-07,1,345.14,190,-2,0
15260,2011-08,1,195.15,73,-1,0
15261,2011-07,1,254.82,270,-2,0
15262,2011-01,1,178.95000000000002,73,-8,0
15263,2011-08,1,156.51,89,-1,0
15264,2011-10,1,393.74,265,1,0
15265,2011-04,1,712.24,240,-5,0
15265,2011-07,1,793.88,372,-2,0
15266,2011-01,1,119.3,18,-8,0
15267,2011-06,1,1035.76,488,-3,0
15267,2011-07,1,372.0,216,-2,0
15267,2011-10,2,180.0,144,1,C
15267,2011-11,1,129.6,96,2,0
15269,2011-11,1,408.8,26,2,0
15270,2011-02,3,1013.5,412,-7,C
15270,2011-04,1,300.25,265,-5,0
15270,2011-08,1,536.54,340,-1,0
15270,2011-11,2,529.2,504,2,C
15271,2010-12,1,111.75,78,-9,0
15271,2011-01,1,253.1,86,-8,0
15271,2011-04,1,147.6,68,-5,0
15271,2011-05,2,223.16,124,-4,C
15271,2011-06,2,320.84,160,-3,C
15271,2011-08,2,311.85,196,-1,C
15271,2011-09,1,224.28,74,0,0
15271,2011-10,2,433.95,206,1,C
15271,2011-11,2,274.73,135,2,C
15271,2011-12,1,192.07999999999998,124,3,0
15272,2011-09,1,298.96,182,0,0
15272,2011-10,1,422.98,128,1,0
15274,2011-11,1,383.99,377,2,0
15274,2011-12,1,332.58000000000004,242,3,0
15275,2011-11,1,615.14,498,2,0
15276,2011-10,1,128.63,61,1,0
15277,2011-10,1,255.89999999999998,205,1,0
15279,2010-12,1,290.51,189,-9,0
15280,2011-06,1,113.12,154,-3,0
15281,2011-01,1,780.42,518,-8,0
15281,2011-02,1,234.15,85,-7,0
15281,2011-04,2,356.63,169,-5,C
15281,2011-05,2,556.21,233,-4,C
15281,2011-07,2,264.37,123,-2,C
15281,2011-10,1,140.37,83,1,0
15286,2011-10,1,240.55,55,1,0
15287,2011-09,1,340.98,176,0,0
15287,2011-11,1,145.71,257,2,0
15288,2010-12,1,165.65,66,-9,0
15288,2011-03,1,986.75,371,-6,0
15288,2011-05,1,471.6,136,-4,0
15288,2011-07,1,382.36,148,-2,0
15288,2011-10,1,300.15999999999997,54,1,0
15289,2011-04,1,375.45,333,-5,0
15289,2011-07,1,322.53000000000003,435,-2,0
15289,2011-11,1,241.8,240,2,0
15290,2010-12,1,219.6,168,-9,0
15290,2011-01,2,334.5,230,-8,C
15290,2011-02,1,298.73,149,-7,0
15290,2011-03,2,527.15,249,-6,C
15290,2011-04,1,290.4,120,-5,0
15290,2011-05,1,362.19,217,-4,0
15290,2011-07,1,457.3,270,-2,0
15290,2011-08,3,902.72,320,-1,C
15290,2011-09,1,1067.28,532,0,0
15290,2011-10,1,1510.3600000000001,711,1,0
15290,2011-11,1,435.28,246,2,0
15290,2011-12,3,1537.71,1289,3,C
15291,2010-12,2,648.9,158,-9,C
15291,2011-01,2,723.29,189,-8,C
15291,2011-03,3,608.0,125,-6,C
15291,2011-04,2,699.4,360,-5,C
15291,2011-06,2,626.6800000000001,334,-3,C
15291,2011-09,1,378.75,291,0,0
15291,2011-11,3,983.28,646,2,C
15292,2011-05,1,178.39,55,-4,0
15296,2011-01,1,1199.33,679,-8,0
15296,2011-05,1,578.48,362,-4,0
15296,2011-06,2,313.68,100,-3,C
15296,2011-08,1,508.0,134,-1,0
15296,2011-10,1,1073.37,491,1,0
15297,2011-10,1,230.46,96,1,0
15297,2011-11,2,411.48,196,2,C
15298,2010-12,1,397.6,286,-9,0
15298,2011-01,2,475.48,517,-8,C
15298,2011-03,1,365.36,168,-6,0
15298,2011-06,1,538.76,354,-3,0
15298,2011-07,1,990.0,360,-2,0
15298,2011-09,1,591.02,435,0,0
15298,2011-10,2,476.3,234,1,C
15298,2011-11,2,653.16,328,2,C
15298,2011-12,1,312.22,434,3,0
15299,2010-12,3,1835.01,2097,-9,C
15299,2011-03,1,600.0,480,-6,0
15299,2011-06,1,600.0,1,-3,0
15299,2011-10,2,1472.0,370,1,C
15300,2011-10,1,496.44,292,1,0
15301,2010-12,1,673.37,503,-9,0
15301,2011-03,1,622.5,150,-6,0
15301,2011-04,1,501.22,258,-5,0
15301,2011-05,1,306.90999999999997,311,-4,0
15301,2011-06,3,709.11,331,-3,C
15301,2011-07,1,410.84999999999997,123,-2,0
15301,2011-08,1,503.44,322,-1,0
15301,2011-09,2,718.79,303,0,C
15301,2011-10,1,603.76,450,1,0
15303,2011-02,1,574.02,248,-7,0
15304,2010-12,1,123.15,21,-9,0
15304,2011-03,2,156.45,19,-6,C
15304,2011-04,1,51.0,4,-5,0
15304,2011-05,1,51.0,4,-4,0
15304,2011-06,1,110.30000000000001,26,-3,0
15304,2011-09,1,90.6,12,0,0
15304,2011-10,1,111.9,18,1,0
15306,2011-07,1,344.62,278,-2,0
15306,2011-09,1,312.45,234,0,0
15306,2011-10,1,517.28,298,1,0
15307,2011-09,1,205.3,37,0,0
15308,2011-03,1,310.47,175,-6,0
15311,2010-12,9,2660.01,1158,-9,C
15311,2011-01,10,5511.24,3336,-8,C
15311,2011-02,7,4688.25,3247,-7,C
15311,2011-03,5,6377.53,4479,-6,C
15311,2011-04,6,4502.93,2943,-5,C
15311,2011-05,6,5812.2,3797,-4,C
15311,2011-06,6,7441.83,4803,-3,C
15311,2011-07,8,4720.48,2918,-2,C
15311,2011-08,6,3282.07,2136,-1,C
15311,2011-09,7,3342.31,1862,0,C
15311,2011-10,8,3338.55,1850,1,C
15311,2011-11,10,7779.7,5110,2,C
15311,2011-12,3,1175.65,508,3,C
15312,2010-12,1,289.74,177,-9,0
15312,2011-05,1,318.15999999999997,163,-4,0
15312,2011-08,1,186.9,70,-1,0
15312,2011-09,1,130.05,106,0,0
15313,2011-08,1,52.0,25,-1,0
15314,2011-05,1,327.97,313,-4,0
15315,2011-08,1,233.54,262,-1,0
15315,2011-10,1,336.96,600,1,0
15316,2011-01,1,165.0,100,-8,0
15318,2011-12,1,312.62,642,3,0
15319,2011-03,1,204.5,175,-6,0
15320,2011-10,1,267.13,326,1,0
15321,2011-02,1,1159.47,545,-7,0
15321,2011-09,2,1588.8400000000001,636,0,C
15322,2011-09,1,679.68,416,0,0
15325,2011-08,1,161.74,231,-1,0
15326,2011-01,1,311.71,386,-8,0
15327,2011-10,1,208.75,116,1,0
15329,2011-06,1,309.1,112,-3,0
15329,2011-07,1,444.90000000000003,274,-2,0
15329,2011-10,1,295.7,100,1,0
15330,2011-10,1,320.4,744,1,0
15330,2011-11,1,394.56,568,2,0
15332,2010-12,4,1661.06,652,-9,C
15333,2011-05,1,1028.56,344,-4,0
15334,2011-06,2,223.29,159,-3,C
15334,2011-07,1,127.53,114,-2,0
15335,2011-10,1,170.22,79,1,0
15339,2011-01,1,257.9,159,-8,0
15339,2011-10,1,316.17,257,1,0
15341,2011-09,1,2020.52,812,0,0
15342,2011-08,1,406.09,283,-1,0
15343,2011-09,1,364.5,84,0,0
15344,2011-09,1,308.69,91,0,0
15344,2011-11,1,151.95,15,2,0
15344,2011-12,1,103.3,10,3,0
15345,2011-10,1,393.54,81,1,0
15346,2011-01,1,252.42000000000002,144,-8,0
15347,2010-12,1,201.60000000000002,130,-9,0
15348,2011-09,1,158.04,84,0,0
15349,2011-06,1,356.21,244,-3,0
15349,2011-07,1,107.7,77,-2,0
15350,2010-12,1,115.65,51,-9,0
15351,2010-12,1,274.67,129,-9,0
15351,2011-09,1,601.57,213,0,0
15351,2011-10,3,497.37,184,1,C
15351,2011-11,2,561.05,216,2,C
15353,2010-12,1,311.65,131,-9,0
15353,2011-03,1,458.47,210,-6,0
15355,2011-10,1,126.25,21,1,0
15355,2011-11,1,150.8,24,2,0
15356,2010-12,2,338.92,185,-9,C
15356,2011-02,1,251.29,114,-7,0
15356,2011-04,1,206.98,117,-5,0
15356,2011-05,1,364.47,222,-4,0
15356,2011-06,1,405.76,269,-3,0
15356,2011-07,1,361.83,268,-2,0
15356,2011-08,1,301.92,180,-1,0
15356,2011-09,1,336.82,194,0,0
15356,2011-11,1,150.04,94,2,0
15358,2010-12,2,624.55,476,-9,C
15358,2011-01,2,1144.74,1137,-8,C
15358,2011-02,2,649.5600000000001,374,-7,C
15358,2011-03,2,1038.05,831,-6,C
15358,2011-04,1,362.26,505,-5,0
15358,2011-05,2,543.91,455,-4,C
15358,2011-06,2,413.88,307,-3,C
15358,2011-07,1,152.66,141,-2,0
15358,2011-08,1,710.2,707,-1,0
15358,2011-09,3,1095.05,935,0,C
15358,2011-10,1,402.58,334,1,0
15358,2011-11,1,379.7,198,2,0
15358,2011-12,2,830.06,650,3,C
15360,2011-10,1,427.93,223,1,0
15361,2010-12,1,418.92,336,-9,0
15363,2010-12,1,326.0,144,-9,0
15364,2011-03,1,331.80000000000007,84,-6,0
15364,2011-09,1,581.39,409,0,0
15365,2011-01,1,208.61,85,-8,0
15365,2011-09,3,1736.54,790,0,C
15365,2011-11,3,369.17,209,2,C
15366,2010-12,1,105.54,61,-9,0
15366,2011-09,1,496.97,560,0,0
15367,2011-03,1,764.58,412,-6,0
15367,2011-04,1,651.6,338,-5,0
15367,2011-10,2,461.40999999999997,307,1,C
15368,2011-11,1,446.94000000000005,230,2,0
15370,2011-01,1,184.2,80,-8,0
15370,2011-02,1,570.02,242,-7,0
15370,2011-05,1,373.72,140,-4,0
15370,2011-07,1,385.52,149,-2,0
15370,2011-09,1,525.79,187,0,0
15370,2011-10,2,346.79999999999995,32,1,C
15372,2011-07,1,2007.3999999999999,2924,-2,0
15373,2010-12,2,537.1,66,-9,C
15373,2011-01,1,211.35,33,-8,0
15373,2011-02,1,151.55,37,-7,0
15373,2011-03,1,176.21,48,-6,0
15373,2011-05,1,115.54,59,-4,0
15373,2011-06,1,328.55,67,-3,0
15373,2011-08,2,166.60000000000002,44,-1,C
15373,2011-11,2,383.48,83,2,C
15373,2011-12,1,345.53000000000003,63,3,0
15374,2011-08,1,168.0,126,-1,0
15376,2011-05,1,642.37,371,-4,0
15376,2011-08,1,334.85,162,-1,0
15376,2011-10,1,244.34,82,1,0
15379,2010-12,1,1491.46,768,-9,0
15379,2011-01,2,1190.63,920,-8,C
15379,2011-03,1,371.84000000000003,188,-6,0
15379,2011-05,1,209.18,100,-4,0
15379,2011-06,2,440.18,329,-3,C
15380,2010-12,1,230.10000000000002,78,-9,0
15380,2011-07,1,352.46000000000004,138,-2,0
15380,2011-09,1,422.00000000000006,56,0,0
15380,2011-10,1,300.40000000000003,50,1,0
15380,2011-12,1,385.30000000000007,54,3,0
15381,2011-03,1,282.29999999999995,162,-6,0
15381,2011-05,1,314.55,9,-4,0
15382,2011-02,1,1019.42,910,-7,0
15382,2011-05,1,568.6,264,-4,0
15382,2011-06,2,539.1,454,-3,C
15382,2011-09,1,2582.78,1677,0,0
15382,2011-11,1,1245.81,707,2,0
15384,2010-12,1,303.57,248,-9,0
15384,2011-06,1,338.84,348,-3,0
15385,2011-10,1,316.88,161,1,0
15386,2011-06,1,394.14,446,-3,0
15388,2011-03,1,140.54,88,-6,0
15389,2011-06,1,500.0,400,-3,0
15392,2010-12,1,338.98,402,-9,0
15392,2011-09,1,326.48,314,0,0
15392,2011-11,1,565.66,354,2,0
15392,2011-12,1,304.40999999999997,207,3,0
15393,2011-03,1,124.10000000000001,94,-6,0
15393,2011-11,1,107.76,56,2,0
15394,2010-12,1,587.66,242,-9,0
15394,2011-05,1,848.78,304,-4,0
15394,2011-09,1,417.7,226,0,0
15394,2011-11,1,329.4,138,2,0
15395,2011-01,1,107.45,17,-8,0
15396,2011-08,1,288.18,122,-1,0
15397,2011-02,1,94.0,20,-7,0
15398,2011-09,1,634.85,375,0,0
15398,2011-11,1,710.6800000000001,394,2,0
15399,2011-09,1,305.17,139,0,0
15399,2011-11,1,243.96,284,2,0
15399,2011-12,1,266.64,188,3,0
15400,2011-03,1,346.1,190,-6,0
15400,2011-06,1,112.7,46,-3,0
15400,2011-08,2,152.4,104,-1,C
15400,2011-09,1,105.0,50,0,0
15402,2011-05,1,440.99,431,-4,0
15402,2011-07,1,185.78,263,-2,0
15405,2011-06,1,349.1,193,-3,0
15406,2011-02,1,252.29,130,-7,0
15406,2011-11,1,258.42,124,2,0
15407,2011-02,1,165.0,132,-7,0
15407,2011-05,1,164.86,77,-4,0
15407,2011-06,1,410.87,120,-3,0
15407,2011-11,1,306.01,223,2,0
15408,2011-03,1,267.18,106,-6,0
15410,2011-03,1,382.6,104,-6,0
15410,2011-04,1,456.20000000000005,164,-5,0
15410,2011-05,2,962.09,297,-4,C
15410,2011-06,1,561.0400000000001,226,-3,0
15410,2011-08,1,340.74,146,-1,0
15410,2011-09,2,748.1700000000001,263,0,C
15411,2011-06,1,156.4,48,-3,0
15411,2011-08,1,225.81,107,-1,0
15411,2011-09,1,609.05,251,0,0
15411,2011-11,1,357.67,123,2,0
15412,2011-06,1,190.53,108,-3,0
15414,2011-04,1,36.2,12,-5,0
15414,2011-11,2,738.7,431,2,C
15415,2011-01,1,559.61,551,-8,0
15416,2011-03,1,1375.24,786,-6,0
15416,2011-04,1,899.19,522,-5,0
15416,2011-07,1,869.9,390,-2,0
15416,2011-10,1,839.99,392,1,0
15417,2011-09,1,508.8,284,0,0
15419,2011-11,1,135.86,230,2,0
15421,2011-02,1,295.06,174,-7,0
15421,2011-05,2,444.3,205,-4,C
15421,2011-10,1,211.0,121,1,0
15422,2011-01,2,97.7,38,-8,C
15423,2011-11,1,43.5,101,2,0
15424,2011-03,2,383.34,554,-6,C
15426,2010-12,1,382.57,149,-9,0
15426,2011-03,1,251.56,106,-6,0
15426,2011-11,3,769.94,401,2,C
15427,2011-10,1,359.49,288,1,0
15427,2011-11,2,1071.05,679,2,C
15428,2011-11,1,93.78,102,2,0
15429,2011-09,1,243.06,309,0,0
15429,2011-11,1,154.29,71,2,0
15432,2011-11,1,171.19,65,2,0
15433,2011-03,1,372.64,416,-6,0
15433,2011-05,1,160.66,118,-4,0
15434,2011-05,1,306.96,199,-4,0
15434,2011-08,2,280.32,280,-1,C
15434,2011-11,1,303.3,122,2,0
15434,2011-12,1,150.9,46,3,0
15435,2011-11,1,149.29,54,2,0
15436,2011-04,1,484.1,246,-5,0
15436,2011-10,1,352.45,212,1,0
15436,2011-11,1,231.2,116,2,0
15437,2011-03,1,200.16,79,-6,0
15438,2011-07,1,156.57999999999998,59,-2,0
15440,2011-05,1,125.8,78,-4,0
15440,2011-07,1,111.86,47,-2,0
15440,2011-10,1,146.02,72,1,0
15442,2011-04,1,594.0,120,-5,0
15443,2011-01,1,437.71,182,-8,0
15443,2011-08,1,247.09,165,-1,0
15443,2011-09,1,369.54,194,0,0
15443,2011-10,1,611.04,290,1,0
15443,2011-11,2,1172.83,632,2,C
15443,2011-12,1,375.38,176,3,0
15444,2011-10,1,335.85,187,1,0
15444,2011-11,1,1075.36,572,2,0
15445,2011-03,1,113.5,58,-6,0
15447,2011-01,1,155.17,85,-8,0
15448,2011-01,1,494.64,232,-8,0
15449,2011-03,1,345.92,248,-6,0
15449,2011-06,1,301.78,268,-3,0
15449,2011-11,1,326.82,296,2,0
15450,2011-11,1,429.84,376,2,0
15452,2011-03,1,237.0,134,-6,0
15452,2011-09,1,166.07999999999998,86,0,0
15452,2011-11,1,125.4,60,2,0
15453,2011-06,2,339.38,179,-3,C
15453,2011-07,1,139.98,82,-2,0
15453,2011-09,1,221.84,96,0,0
15453,2011-10,1,186.96,144,1,0
15453,2011-11,1,348.33,269,2,0
15453,2011-12,1,135.28,67,3,0
15454,2010-12,1,179.1,86,-9,0
15456,2010-12,1,231.22,410,-9,0
15456,2011-03,2,203.37,223,-6,C
15457,2011-03,1,237.07,132,-6,0
15458,2011-11,1,161.64,156,2,0
15460,2010-12,1,214.26,107,-9,0
15462,2011-06,1,105.0,76,-3,0
15462,2011-07,1,64.8,48,-2,0
15462,2011-09,1,64.8,48,0,0
15463,2011-11,1,126.14,106,2,0
15464,2011-01,1,1044.65,348,-8,0
15465,2010-12,2,867.85,163,-9,C
15465,2011-01,2,784.3499999999999,117,-8,C
15465,2011-02,2,924.2099999999999,136,-7,C
15465,2011-03,3,1183.1999999999998,158,-6,C
15465,2011-04,3,1403.85,187,-5,C
15465,2011-06,1,189.05,31,-3,0
15465,2011-07,2,639.62,114,-2,C
15465,2011-09,1,426.95,81,0,0
15465,2011-10,1,149.1,22,1,0
15465,2011-11,1,786.4399999999999,248,2,0
15466,2011-09,1,334.53,246,0,0
15467,2011-07,2,402.56,235,-2,C
15467,2011-11,1,122.32,75,2,0
15468,2011-10,2,467.51,155,1,C
15469,2011-08,1,304.3,128,-1,0
15469,2011-10,1,234.25,25,1,0
15471,2011-12,1,454.48,256,3,0
15472,2011-08,1,371.56,251,-1,0
15473,2011-10,5,1057.2,392,1,C
15473,2011-11,2,714.0,280,2,C
15475,2011-09,1,454.10999999999996,319,0,0
15478,2011-10,2,1399.92,575,1,C
15480,2011-08,1,905.5,303,-1,0
15482,2010-12,2,548.44,240,-9,C
15482,2011-04,1,713.8,184,-5,0
15482,2011-06,1,666.06,251,-3,0
15482,2011-10,3,760.0,649,1,C
15482,2011-11,5,8191.46,3680,2,C
15483,2011-03,1,110.95,143,-6,0
15483,2011-07,3,114.31,148,-2,C
15484,2011-09,1,1632.62,1476,0,0
15484,2011-10,1,394.16,264,1,0
15484,2011-11,1,889.38,670,2,0
15484,2011-12,1,674.25,740,3,0
15485,2010-12,1,939.59,391,-9,0
15485,2011-01,1,328.54,187,-8,0
15485,2011-11,1,1296.37,703,2,0
15488,2011-09,1,91.32000000000001,73,0,0
15489,2011-05,1,348.26,220,-4,0
15489,2011-10,1,442.64,178,1,0
15489,2011-11,1,343.38,210,2,0
15491,2011-04,2,1022.45,518,-5,C
15491,2011-05,1,622.47,376,-4,0
15491,2011-06,1,765.03,321,-3,0
15491,2011-08,1,390.98,275,-1,0
15491,2011-09,1,299.16,156,0,0
15492,2011-09,1,487.74,327,0,0
15492,2011-11,1,171.72,156,2,0
15493,2011-03,1,514.91,152,-6,0
15493,2011-04,1,404.54,105,-5,0
15493,2011-07,1,367.5,101,-2,0
15493,2011-11,2,666.46,193,2,C
15494,2011-08,1,1119.88,1071,-1,0
15494,2011-11,1,160.7,68,2,0
15497,2011-01,1,970.6,528,-8,0
15497,2011-11,1,291.6,96,2,0
15498,2010-12,2,976.72,464,-9,C
15498,2011-01,3,2527.92,1628,-8,C
15498,2011-03,2,1150.92,514,-6,C
15498,2011-04,1,344.40000000000003,190,-5,0
15498,2011-05,3,826.85,323,-4,C
15498,2011-06,5,2283.9,860,-3,C
15498,2011-08,3,1015.66,546,-1,C
15498,2011-09,2,1057.18,328,0,C
15498,2011-10,4,1605.25,548,1,C
15498,2011-11,1,662.66,254,2,0
15498,2011-12,1,864.9399999999999,450,3,0
15500,2011-09,1,406.02,154,0,0
15500,2011-11,2,459.28000000000003,298,2,C
15500,2011-12,1,266.26,120,3,0
15502,2010-12,3,929.4,290,-9,C
15502,2011-03,1,1711.06,1566,-6,0
15502,2011-08,1,3315.0699999999997,1905,-1,0
15502,2011-09,3,320.5,114,0,C
15502,2011-10,2,3460.95,4,1,C
15502,2011-11,2,647.95,357,2,C
15503,2010-12,1,141.04,70,-9,0
15504,2011-09,1,52.83,33,0,0
15505,2011-07,1,944.1600000000001,630,-2,0
15505,2011-08,2,1146.98,334,-1,C
15505,2011-09,1,639.24,634,0,0
15505,2011-10,1,880.58,792,1,0
15506,2011-07,1,208.77,144,-2,0
15506,2011-10,1,298.46,223,1,0
15506,2011-11,1,464.85,475,2,0
15507,2011-06,1,475.86,160,-3,0
15508,2011-04,2,518.47,265,-5,C
15508,2011-05,1,110.64,32,-4,0
15508,2011-06,3,371.16,143,-3,C
15510,2011-01,1,250.0,2,-8,0
15511,2011-09,1,202.9,42,0,0
15511,2011-10,2,302.9,89,1,C
15511,2011-11,2,394.73,138,2,C
15512,2010-12,1,101.2,56,-9,0
15512,2011-07,1,19.799999999999997,12,-2,0
15513,2010-12,2,1313.5,354,-9,C
15513,2011-01,3,1100.76,758,-8,C
15513,2011-03,3,2104.5,724,-6,C
15513,2011-05,4,1550.7,594,-4,C
15513,2011-06,1,1025.3400000000001,186,-3,0
15513,2011-07,1,1611.1100000000001,861,-2,0
15513,2011-08,1,222.95999999999998,240,-1,0
15513,2011-09,2,2423.27,707,0,C
15513,2011-10,1,2520.28,857,1,0
15513,2011-11,1,885.8000000000001,428,2,0
15514,2010-12,4,1824.71,771,-9,C
15514,2011-03,1,292.03,261,-6,0
15514,2011-04,1,385.2,152,-5,0
15514,2011-11,5,1521.78,914,2,C
15516,2011-10,3,62.43,27,1,C
15517,2011-04,1,267.03,293,-5,0
15518,2011-01,3,618.95,414,-8,C
15518,2011-05,1,355.22,281,-4,0
15518,2011-07,2,401.11,277,-2,C
15518,2011-08,1,228.57999999999998,145,-1,0
15518,2011-10,1,317.69,146,1,0
15520,2011-12,1,343.5,314,3,0
15521,2011-03,1,475.69,433,-6,0
15521,2011-04,1,505.0,22,-5,0
15521,2011-05,2,687.09,446,-4,C
15521,2011-07,1,449.2,465,-2,0
15521,2011-09,2,209.8,104,0,C
15521,2011-10,1,673.42,366,1,0
15522,2011-09,1,259.05,315,0,0
15522,2011-11,1,138.94,257,2,0
15523,2011-09,1,412.01000000000005,132,0,0
15524,2011-11,1,440.0,4,2,0
15525,2010-12,1,274.93,113,-9,0
15525,2011-11,1,193.76,158,2,0
15525,2011-12,1,265.68,116,3,0
15526,2011-11,2,148.44,24,2,C
15527,2010-12,1,221.4,62,-9,0
15527,2011-01,1,358.9,117,-8,0
15527,2011-05,1,319.74,182,-4,0
15527,2011-06,1,247.25,64,-3,0
15527,2011-07,1,183.5,84,-2,0
15527,2011-09,1,277.55,108,0,0
15527,2011-11,2,820.19,374,2,C
15528,2011-03,1,229.33,123,-6,0
15529,2010-12,2,321.46,196,-9,C
15529,2011-01,1,249.43,210,-8,0
15529,2011-03,2,747.39,678,-6,C
15529,2011-04,1,198.91000000000003,99,-5,0
15529,2011-05,1,413.37,425,-4,0
15529,2011-07,1,456.66999999999996,417,-2,0
15529,2011-09,1,811.24,804,0,0
15529,2011-10,1,414.57,314,1,0
15529,2011-11,1,349.56,312,2,0
15530,2011-04,1,548.09,312,-5,0
15530,2011-06,1,437.75,293,-3,0
15530,2011-07,1,177.85,49,-2,0
15530,2011-11,1,333.62,284,2,0
15531,2011-11,1,1495.06,832,2,0
15531,2011-12,1,477.33000000000004,253,3,0
15532,2010-12,1,353.8,91,-9,0
15532,2011-06,1,536.59,171,-3,0
15532,2011-07,1,324.1,109,-2,0
15532,2011-11,1,350.24,144,2,0
15533,2011-09,2,554.74,183,0,C
15533,2011-11,1,252.82999999999998,106,2,0
15535,2011-01,2,259.04,82,-8,C
15535,2011-04,1,118.85,15,-5,0
15535,2011-06,1,125.01,38,-3,0
15537,2011-06,1,110.92,29,-3,0
15539,2011-12,1,538.46,410,3,0
15540,2011-11,1,213.3,200,2,0
15541,2011-08,1,85.13000000000001,49,-1,0
15543,2011-02,1,127.86,86,-7,0
15544,2010-12,1,354.54,274,-9,0
15544,2011-02,2,844.58,709,-7,C
15544,2011-05,1,560.35,393,-4,0
15544,2011-06,1,318.02,414,-3,0
15544,2011-07,1,370.16,238,-2,0
15544,2011-08,1,324.72,184,-1,0
15544,2011-11,2,774.34,897,2,C
15545,2010-12,1,135.32999999999998,75,-9,0
15545,2011-10,1,153.64000000000001,87,1,0
15547,2010-12,1,767.37,559,-9,0
15547,2011-01,1,238.67,167,-8,0
15547,2011-02,2,407.79,269,-7,C
15547,2011-03,1,281.21000000000004,121,-6,0
15547,2011-04,1,280.66,287,-5,0
